id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,laba_negatif,omset_bin_temp,total_tenaga_kerja,usia_usaha,profit_margin,roa,asset_turnover
288220022.0,UD. Deni Satriya,Jasa,90,96,6968608.0,5509869.0,Lazada,782,Belum Terdaftar,2020,-1458739.0,558000000.0,782,1,Rendah,186,5,-0.2647501665193553,-0.2093300111973566,0.790669845301982
288220023.0,UD. Taufik Taruna,Jasa,62,69,7103353.0,40363463.0,Lazada,220,Terdaftar,2000,33260110.0,393000000.0,220,0,Tinggi,131,25,0.8240152530020713,4.68231063804507,5.682310497266503
288220024.0,UD. Mila Winata,Kesehatan,69,80,5899215.0,26584427.0,Lazada,464,Belum Terdaftar,2016,20685212.0,447000000.0,464,0,Sedang,149,9,0.7780950562487182,3.506434075307634,4.506433905793584
288220025.0,UD. Marwan Mandala Rizki,Jasa,9,89,946531.0,35713700.0,Lazada,224,Terdaftar,2008,34767169.0,294000000.0,224,0,Tinggi,98,17,0.9734966700874826,36.73110787590911,37.73110681942079
288220026.0,UD. Cahya Lingga Qisya,Kesehatan,37,63,8840097.0,37227121.0,Website Sendiri,555,Belum Terdaftar,2013,28387024.0,300000000.0,555,0,Tinggi,100,12,0.7625360886076554,3.2111662110533166,4.211166097932399
288220027.0,UD. Gisel Wisnu,Jasa,16,21,2290935.0,19581944.0,Website Sendiri,306,Terdaftar,2002,17291009.0,111000000.0,306,0,Sedang,37,23,0.883007740038081,7.547574004686294,8.547573568183484
288220028.0,UD. Budi Kamajaya,Perdagangan,68,60,7842661.0,49960489.0,Tokopedia,261,Terdaftar,2007,42117828.0,384000000.0,261,0,Tinggi,128,18,0.8430227165506183,5.370348486266526,6.370348358758799
288220029.0,UD. Fatimah Baskara,Perdagangan,29,89,1866712.0,41915819.0,Website Sendiri,152,Belum Terdaftar,2008,40049107.0,354000000.0,152,0,Tinggi,118,17,0.9554651919012916,21.454346222477692,22.454345686776705
288220030.0,UD. Chiko Baruna Eddy,Jasa,63,41,7451286.0,49237569.0,Bukalapak,251,Belum Terdaftar,2022,41786283.0,312000000.0,251,0,Tinggi,104,3,0.8486666380976965,5.6079282679623,6.607928133757296
288220031.0,UD. Oki Resmi,Pendidikan,20,34,4941310.0,29002787.0,Shopee,67,Terdaftar,2010,24061477.0,162000000.0,67,0,Sedang,54,15,0.8296263448879466,4.869452054323236,5.869451851947793
288220032.0,UD. Citra Darma,Kesehatan,88,76,9059391.0,14547531.0,Tokopedia,815,Belum Terdaftar,2002,5488140.0,492000000.0,815,0,Rendah,164,23,0.377255743448442,0.6057956207215672,1.6057955103388837
288220033.0,UD. Pandu Wening,Jasa,89,52,2417150.0,9655700.0,Website Sendiri,60,Belum Terdaftar,2021,7238550.0,296371183.91660464,60,0,Rendah,141,4,0.7496659227538218,2.9946618974155936,3.9946614837054035
288220034.0,UD. Jibril Ayodya,Jasa,11,48,5381168.0,2567473.0,Tokopedia,378,Belum Terdaftar,2012,-2813695.0,177000000.0,378,1,Rendah,59,13,-1.0959000948013495,-0.522878021485666,0.47712179268110705
288220035.0,UD. Najwa Sidarta,Perdagangan,14,68,758339.0,12787556.0,Bukalapak,572,Terdaftar,2010,12029217.0,246000000.0,572,0,Rendah,82,15,0.9406970385351948,15.862564285149142,16.862562966479416
288220036.0,UD. Umar Abadi,Kesehatan,65,21,3082798.0,39002072.0,Tokopedia,506,Terdaftar,2022,35919274.0,258000000.0,506,0,Tinggi,86,3,0.9209580731772898,11.651513446059896,12.651513121679358
288220037.0,UD. Rafa Jatinagara,Perdagangan,55,34,8104064.0,18712172.0,Tokopedia,263,Belum Terdaftar,2013,10608108.0,267000000.0,263,0,Sedang,89,12,0.5669094658327496,1.308986045891784,2.3089859224969196
288220038.0,UD. Nara Cerah,Perdagangan,40,69,4896494.0,5117954.0,Shopee,516,Belum Terdaftar,2024,221460.0,327000000.0,516,0,Rendah,109,1,0.043271189371536095,0.0452282704260905,1.0452280661983726
288220039.0,UD. Zahira Anindita Chintya,Jasa,19,72,6375132.0,48222388.0,Shopee,410,Belum Terdaftar,2012,41847256.0,273000000.0,410,0,Tinggi,91,13,0.8677972383325928,6.564138505031973,7.564138348172501
288220040.0,UD. Tania Jayeng,Pendidikan,27,86,9490273.0,1325170.0,Tokopedia,464,Terdaftar,2019,-8165103.0,339000000.0,464,1,Rendah,113,6,-6.161546698501552,-0.8603653593141779,0.13963453531478648
288220041.0,UD. Ony Wirawati,Perdagangan,79,48,3401835.0,32067058.0,Shopee,265,Belum Terdaftar,2003,28665223.0,381000000.0,265,0,Sedang,127,22,0.8939149361966746,8.426397686425801,9.42639739246689
288220042.0,UD. Abdi Ilir,Kesehatan,60,92,3437403.0,45512286.0,Lazada,196,Belum Terdaftar,2002,42074883.0,456000000.0,196,0,Tinggi,152,23,0.9244730549356924,12.240307802050618,13.240307511133402
288220043.0,UD. Livia Ratu,Perdagangan,65,47,7822343.0,31581032.0,Tokopedia,779,Terdaftar,2008,23758689.0,336000000.0,779,0,Sedang,112,17,0.7523087987653856,3.0372851155612692,4.037284987722351
288220044.0,UD. Hana Sanjaya,Perdagangan,24,10,8304329.0,19588985.0,Lazada,217,Terdaftar,2021,11284656.0,102000000.0,217,0,Sedang,34,4,0.5760714719996226,1.3588881944720406,2.358888074052934
288220045.0,UD. Panji Langit,Jasa,94,36,3518443.0,39040953.0,Shopee,365,Belum Terdaftar,2012,35522510.0,390000000.0,365,0,Tinggi,130,13,0.9098781243921448,10.096085087612593,11.096084803396046
288220046.0,UD. Gilang Kusuma,Perdagangan,19,48,9392168.0,4313813.0,Tokopedia,570,Belum Terdaftar,2024,-5078355.0,201000000.0,570,1,Rendah,67,1,-1.1772308680902792,-0.5407009818498794,0.4592989116784419
288220047.0,UD. Rahmat Sukadarma Ony,Jasa,1,15,1034788.0,49406282.0,Bukalapak,342,Belum Terdaftar,2003,48371494.0,48000000.0,342,0,Tinggi,16,22,0.9790555181008052,46.74527270776941,47.74527174138883
288220048.0,UD. Hilmi Karang,Perdagangan,51,68,4952699.0,16209306.0,Tokopedia,349,Terdaftar,2018,11256607.0,357000000.0,349,0,Rendah,119,7,0.6944533162336921,2.2728222989480487,3.272822097037979
288220049.0,UD. Viera Bahagia,Perdagangan,39,18,8044510.0,21587960.0,Website Sendiri,590,Belum Terdaftar,2004,13543450.0,171000000.0,590,0,Sedang,57,21,0.6273612408323325,1.6835641097389262,2.6835639854305624
288220050.0,UD. Jihan Jatinagara Khalid,Perdagangan,11,92,9803233.0,10997383.0,Shopee,999,Terdaftar,2015,1194150.0,309000000.0,999,0,Rendah,103,10,0.1085849143760007,0.12181184290816684,1.1218117409010129
288220051.0,UD. Rendi Siang,Jasa,71,29,8103523.0,19139996.0,Lazada,782,Terdaftar,2024,11036473.0,300000000.0,782,0,Sedang,100,1,0.5766183244438335,1.3619350050669314,2.3619348816638293
288220052.0,UD. Qiana Mulya,Perdagangan,87,73,1361735.0,25251927.0,Website Sendiri,106,Terdaftar,2005,23890192.0,480000000.0,106,0,Sedang,160,20,0.9460739789848918,17.543923344906794,18.543922610550062
288220053.0,UD. Uchie Kusumasari,Kesehatan,69,30,5218391.0,46759544.0,Website Sendiri,933,Terdaftar,2000,41541153.0,297000000.0,933,0,Tinggi,99,25,0.8883994273254797,7.960527495826301,8.960527304196388
288220054.0,UD. Vidi Putri,Jasa,95,75,7084539.0,1019444.0,Shopee,305,Terdaftar,2024,-6065095.0,510000000.0,305,1,Rendah,170,1,-5.949408746916214,-0.8561028662411392,0.14389699260643599
288220055.0,UD. Ujang Utama,Pendidikan,44,18,3947538.0,7287543.0,Bukalapak,364,Terdaftar,2010,3340005.0,186000000.0,364,0,Rendah,62,15,0.45831695836073166,0.8460980372834822,1.8460977839610957
288220056.0,UD. Galih Wibawa,Perdagangan,96,92,7479150.0,21250181.0,Bukalapak,84,Belum Terdaftar,2023,13771031.0,564000000.0,84,0,Sedang,188,2,0.6480429673496444,1.8412559126029144,2.841255778897899
288220057.0,UD. Ilham Haji,Pendidikan,82,84,7327971.0,1172867.0,Lazada,103,Terdaftar,2003,-6155104.0,498000000.0,103,1,Rendah,166,22,-5.247908545548178,-0.8399464408433875,0.160053422693209
288220058.0,UD. Pipit Sulaksana Hesti,Kesehatan,12,70,4699199.0,4143634.0,Bukalapak,148,Belum Terdaftar,2014,-555565.0,246000000.0,148,1,Rendah,82,11,-0.13407672249124258,-0.11822544262853252,0.8817743445692884
288220059.0,UD. Ciko Darma,Pendidikan,36,89,3705703.0,44230317.0,Bukalapak,374,Belum Terdaftar,2023,40524614.0,375000000.0,374,0,Tinggi,125,2,0.9162180113649646,10.935739605753724,11.935739335899468
288220060.0,UD. Vita Tri Qomar,Pendidikan,57,5,9063069.0,45150598.0,Bukalapak,610,Terdaftar,2000,36087529.0,186000000.0,610,0,Tinggi,62,25,0.7992702156620336,3.9818217226613055,4.981821612323418
288220061.0,UD. Vincent Wibawa,Jasa,76,44,4867651.0,22947488.0,Shopee,979,Terdaftar,2012,18079837.0,360000000.0,979,0,Sedang,120,13,0.7878786650687576,3.7142829848970305,4.714282779459173
288220062.0,UD. Ojan Brawijaya Wenda,Kesehatan,16,61,6584807.0,21398236.0,Website Sendiri,927,Belum Terdaftar,2002,14813429.0,231000000.0,927,0,Sedang,77,23,0.6922733400887185,2.2496371951923275,3.249637043327611
288220063.0,UD. Riyan Jaya,Kesehatan,26,93,6765111.0,12336313.0,Tokopedia,156,Terdaftar,2013,5571202.0,357000000.0,156,0,Rendah,119,12,0.4516099379441866,0.8235195514871003,1.8235194036698874
288220064.0,UD. Lina Trisula,Pendidikan,17,84,8845511.0,41903075.0,Tokopedia,887,Belum Terdaftar,2014,33057564.0,303000000.0,887,0,Tinggi,101,11,0.7889054254632762,3.737213176580395,4.7372130635287135
288220065.0,UD. Alya Raharja,Kesehatan,20,18,8750180.0,14184463.0,Bukalapak,27,Terdaftar,2006,5434283.0,114000000.0,27,0,Rendah,38,19,0.38311514626143084,0.621048067462833,1.6210479531794828
288220066.0,UD. Tariq Baswara,Kesehatan,13,28,8780549.0,24472717.0,Bukalapak,436,Terdaftar,2016,15692168.0,123000000.0,436,0,Sedang,41,9,0.6412106738613994,1.787150918792103,2.787150804904021
288220067.0,UD. Eren Swargaloka,Pendidikan,99,83,1838315.0,25092334.0,Website Sendiri,631,Belum Terdaftar,2004,23254019.0,546000000.0,631,0,Sedang,182,21,0.9267379460699852,12.649630966602043,13.649630422625926
288220068.0,UD. Nara Utama Rahmat,Jasa,7,47,6541741.0,1453654.0,Lazada,219,Terdaftar,2002,-5088087.0,162000000.0,219,1,Rendah,54,23,-3.500202592774764,-0.7777877819088554,0.22221206522666287
288220069.0,UD. Evan Kencana,Pendidikan,58,41,9498184.0,20897681.0,Bukalapak,374,Belum Terdaftar,2011,11399497.0,297000000.0,374,0,Sedang,99,14,0.5454909783774105,1.2001763494815063,2.2001762441982335
288220070.0,UD. Jihan Swargaloka,Pendidikan,59,78,6478136.0,25391121.0,Tokopedia,207,Terdaftar,2000,18912985.0,411000000.0,207,0,Sedang,137,25,0.7448660598771492,2.9195098837829456,3.919509729417578
288220071.0,UD. Sani Madani,Pendidikan,63,70,9473748.0,3864969.0,Bukalapak,260,Belum Terdaftar,2011,-5608779.0,399000000.0,260,1,Rendah,133,14,-1.4511830622229926,-0.5920337344804047,0.4079661599647616
288220072.0,UD. Satria Wijaksana,Kesehatan,90,65,2566863.0,34191281.0,Tokopedia,338,Terdaftar,2002,31624418.0,465000000.0,338,0,Tinggi,155,23,0.9249263598832006,12.320254598607484,13.320254209027047
288220073.0,UD. Elva Sidarta,Kesehatan,72,49,6632706.0,35367525.0,Bukalapak,787,Terdaftar,2012,28734819.0,363000000.0,787,0,Tinggi,121,13,0.8124633597498451,4.332291325397006,5.332291174629002
288220074.0,UD. Yora Bima,Pendidikan,99,62,3494200.0,38307486.0,Shopee,296,Terdaftar,2011,34813286.0,483000000.0,296,0,Tinggi,161,14,0.9087854288118664,9.963160676789915,10.963160390601457
288220075.0,UD. Rahmat Nusa,Pendidikan,81,61,6778229.0,49888016.0,Bukalapak,474,Belum Terdaftar,2010,43109787.0,426000000.0,474,0,Tinggi,142,15,0.8641310998591104,6.360036027104421,7.360035879573281
288220076.0,UD. Sani Wicaksana,Jasa,38,35,1557197.0,12187464.0,Bukalapak,576,Terdaftar,2017,10630267.0,219000000.0,576,0,Rendah,73,8,0.8722295407617581,6.826535225449814,7.826534583270721
288220077.0,UD. Tomi Jatiwangi,Kesehatan,11,9,7722204.0,30768461.0,Tokopedia,11,Terdaftar,2004,23046257.0,60000000.0,11,0,Sedang,20,21,0.7490220668163394,2.9844140371823853,3.9844139076856933
288220078.0,UD. Taufan Wibawa,Jasa,79,53,9004082.0,30900715.0,Website Sendiri,65,Belum Terdaftar,2023,21896633.0,396000000.0,65,0,Sedang,132,2,0.7086124800473879,2.4318559702303943,3.431855859169668
288220079.0,UD. Desta Merdeka,Kesehatan,0,42,6020403.0,15325919.0,Shopee,392,Belum Terdaftar,2004,9305516.0,402000000.0,392,0,Rendah,42,21,0.6071750341904434,1.5456630485263114,2.5456628824245016
288220080.0,UD. Chintya Mahkota,Kesehatan,69,15,2551622.0,49444175.0,Website Sendiri,40,Belum Terdaftar,2010,46892553.0,252000000.0,40,0,Tinggi,84,15,0.9483938613922902,18.37753970708055,19.377539315173127
288220081.0,UD. Adinda Satya,Kesehatan,87,72,3733966.0,33793876.0,Website Sendiri,157,Belum Terdaftar,2024,30059910.0,477000000.0,157,0,Sedang,159,1,0.8895075874247871,8.050395196315339,9.050394928503653
288220082.0,UD. Gadis Trisudira Barokah,Perdagangan,85,48,3668972.0,19351904.0,Shopee,316,Terdaftar,2020,15682932.0,399000000.0,316,0,Sedang,133,5,0.8104076575406918,4.274474628186144,5.274474355630309
288220083.0,UD. Zidan Lintang,Kesehatan,54,75,4952139.0,30606898.0,Lazada,959,Terdaftar,2017,25654759.0,387000000.0,959,0,Sedang,129,8,0.8382018380888571,5.18053992819266,6.180539726259759
288220084.0,UD. Ulil Utama,Perdagangan,24,45,3370062.0,26511320.0,Lazada,260,Terdaftar,2022,23141258.0,207000000.0,260,0,Sedang,69,3,0.8728821170397356,6.866713767665471,7.866713470935113
288220085.0,UD. Heri Gunawan,Perdagangan,34,91,8274542.0,15972662.0,Bukalapak,127,Terdaftar,2023,7698120.0,375000000.0,127,0,Rendah,125,2,0.4819559518660101,0.9303377842135814,1.9303376633609857
288220086.0,UD. Yola Adiwangsa Vito,Perdagangan,88,14,2891031.0,39910505.0,Lazada,304,Terdaftar,2023,37019474.0,306000000.0,304,0,Tinggi,102,2,0.9275621311340929,12.804934016641807,13.804933670744564
288220087.0,UD. Gita Resmi Yana,Pendidikan,41,4,1564105.0,46055315.0,Website Sendiri,886,Belum Terdaftar,2001,44491210.0,135000000.0,886,0,Tinggi,45,24,0.9660385350520665,28.445137350026148,29.44513671068329
288220088.0,UD. Mika Indah,Perdagangan,19,68,6195673.0,31848258.0,Website Sendiri,368,Terdaftar,2009,25652585.0,261000000.0,368,0,Sedang,87,16,0.8054627099082559,4.140402642230692,5.140402480827752
288220089.0,UD. Reza Wijaksana,Perdagangan,58,67,925835.0,12708422.0,Bukalapak,304,Belum Terdaftar,2007,11782587.0,375000000.0,304,0,Rendah,125,18,0.9271478451732367,12.72642995087683,13.72642887077193
288220090.0,UD. Yumna Prana,Pendidikan,47,54,7839638.0,5559237.0,Tokopedia,489,Belum Terdaftar,2019,-2280401.0,303000000.0,489,1,Rendah,101,6,-0.4102002828445193,-0.29088086836651533,0.7091190040765908
288220091.0,UD. Erlangga Trisudira,Jasa,2,7,6465693.0,25256912.0,Tokopedia,391,Belum Terdaftar,2002,18791219.0,27000000.0,391,0,Sedang,9,23,0.7440029983078297,2.9062957510825598,3.9062955964201214
288220092.0,UD. Ujang Cendana,Kesehatan,68,57,3451302.0,27810907.0,Tokopedia,91,Terdaftar,2012,24359605.0,375000000.0,91,0,Sedang,125,13,0.8759011032649492,7.058089365089069,8.058089075343428
288220093.0,UD. Livia Pamungkas,Kesehatan,15,53,9786870.0,35446467.0,Shopee,196,Terdaftar,2017,25659597.0,204000000.0,196,0,Tinggi,68,8,0.7238971454081123,2.6218386857249882,3.621838583547285
288220094.0,UD. Owen Alam,Jasa,58,4,4121174.0,8290399.0,Tokopedia,506,Terdaftar,2011,4169225.0,186000000.0,506,0,Rendah,62,14,0.502897930136061,1.0116592961958664,2.011659053546622
288220095.0,UD. Nayla Sidarta,Jasa,20,82,2657168.0,4191095.0,Lazada,306,Terdaftar,2021,1533927.0,306000000.0,306,0,Rendah,102,4,0.365996627135241,0.5772786751614218,1.5772782988210385
288220096.0,UD. Fani Wira,Kesehatan,95,43,6208606.0,42336960.0,Bukalapak,401,Belum Terdaftar,2024,36128354.0,414000000.0,401,0,Tinggi,138,1,0.8533525587724636,5.819075679939155,6.81907551887243
288220097.0,UD. Erlangga Manggala Elok,Perdagangan,14,90,2050670.0,32430788.0,Website Sendiri,200,Terdaftar,2011,30380118.0,312000000.0,200,0,Sedang,104,14,0.9367677733649958,14.814720645096166,15.814720157450903
288220098.0,UD. Kinan Panji,Jasa,83,6,8193841.0,13781515.0,Website Sendiri,588,Terdaftar,2003,5587674.0,267000000.0,588,0,Rendah,89,22,0.4054469769508667,0.6819357756715348,1.681935653628664
288220099.0,UD. Qila Trisaktiatma,Kesehatan,37,5,5823831.0,39748543.0,Bukalapak,915,Terdaftar,2014,33924712.0,126000000.0,915,0,Tinggi,42,11,0.8534831363885933,5.825152923367295,6.825152751659045
288220100.0,UD. Vina Anindita Putri,Pendidikan,45,55,1835158.0,39741293.0,Website Sendiri,27,Belum Terdaftar,2001,37906135.0,300000000.0,27,0,Tinggi,100,24,0.9538223642139081,20.65550450941853,21.655503964506618
288220101.0,UD. Jasmine Utama Xenia,Jasa,41,18,5948806.0,26062144.0,Shopee,773,Belum Terdaftar,2008,20113338.0,177000000.0,773,0,Sedang,59,17,0.7717453033892644,3.381070860090099,4.381070691989167
288220102.0,UD. Wawan Jati,Jasa,42,37,2813497.0,2512387.0,Bukalapak,373,Terdaftar,2008,-301110.0,237000000.0,373,1,Rendah,79,17,-0.1198501186918581,-0.10702335668978617,0.8929762878807804
288220103.0,UD. Syana Utama,Jasa,83,96,1176088.0,31203579.0,Website Sendiri,763,Terdaftar,2013,30027491.0,537000000.0,763,0,Sedang,179,12,0.9623091645253525,25.531648540204014,26.531647689928228
288220104.0,UD. Deni Mahendra,Kesehatan,36,96,3298436.0,40405289.0,Website Sendiri,202,Belum Terdaftar,2000,37106853.0,396000000.0,202,0,Tinggi,132,25,0.9183662089790718,11.249829237302395,12.249828934128498
288220105.0,UD. Pio Jagad,Perdagangan,59,61,5613720.0,11514408.0,Tokopedia,730,Terdaftar,2015,5900688.0,360000000.0,730,0,Rendah,120,10,0.5124612127291986,1.0511188568152925,2.0511186786803264
288220106.0,UD. Fikra Pancasila Anang,Jasa,62,68,2470149.0,12708837.0,Tokopedia,108,Belum Terdaftar,2021,10238688.0,390000000.0,108,0,Rendah,130,4,0.8056352594942197,4.1449660951764065,5.1449656903426915
288220107.0,UD. Dito Pramudita,Jasa,54,79,8584629.0,44113755.0,Shopee,663,Belum Terdaftar,2018,35529126.0,399000000.0,663,0,Tinggi,133,7,0.8053978899461656,4.138690426960743,5.138690310473486
288220108.0,UD. Willy Bima,Perdagangan,58,46,4439326.0,42157445.0,Bukalapak,482,Belum Terdaftar,2000,37718119.0,312000000.0,482,0,Tinggi,104,25,0.894696490864271,8.496359695962925,9.496359470703554
288220109.0,UD. Lana Elok,Pendidikan,37,9,2463070.0,26528033.0,Bukalapak,513,Terdaftar,2002,24064963.0,138000000.0,513,0,Sedang,46,23,0.90715214704565,9.770308285875641,10.770307879878413
288220110.0,UD. Yaniar Kawiswara,Perdagangan,62,50,6641994.0,43791313.0,Shopee,823,Terdaftar,2010,37149319.0,336000000.0,823,0,Tinggi,112,15,0.8483262000313578,5.59309650187933,6.593096351322155
288220111.0,UD. Verdi Lintang,Kesehatan,90,6,7512939.0,34446322.0,Bukalapak,523,Belum Terdaftar,2011,26933383.0,288000000.0,523,0,Tinggi,96,14,0.7818942823011907,3.5849325297420185,4.584932396638333
288220112.0,UD. Asep Segar,Perdagangan,15,15,5441281.0,48712115.0,Shopee,365,Belum Terdaftar,2018,43270834.0,90000000.0,365,0,Tinggi,30,7,0.8882971538333502,7.952323367912194,8.952323184131975
288220113.0,UD. Uchie Cerah Zainab,Kesehatan,47,29,9073313.0,33555695.0,Lazada,371,Belum Terdaftar,2000,24482382.0,228000000.0,371,0,Sedang,76,25,0.7296043568877248,2.6982844416053493,3.698284331392036
288220114.0,UD. Suci Kayastha,Perdagangan,3,61,9829771.0,17102532.0,Lazada,351,Terdaftar,2015,7272761.0,192000000.0,351,0,Rendah,64,10,0.425244669897728,0.7398707721806772,1.7398706704489177
288220115.0,UD. Ayesha Asa,Pendidikan,94,36,6730003.0,5994885.0,Website Sendiri,246,Terdaftar,2009,-735118.0,390000000.0,246,1,Rendah,130,16,-0.1226241833456049,-0.10922994993762263,0.8907699014740555
288220116.0,UD. Viera Elok Pasha,Kesehatan,57,13,5983774.0,38608645.0,Tokopedia,38,Terdaftar,2003,32624871.0,210000000.0,38,0,Tinggi,70,22,0.8450146373949503,5.452222217580039,6.452222050461456
288220117.0,UD. Pasha Kusumah,Kesehatan,78,47,747077.0,26923516.0,Bukalapak,766,Terdaftar,2008,26176439.0,375000000.0,766,0,Sedang,125,17,0.972251842134889,35.03842838364937,36.038427045101045
288220118.0,UD. Pipit Widuri,Kesehatan,26,16,3116108.0,7159941.0,Lazada,504,Belum Terdaftar,2007,4043833.0,126000000.0,504,0,Rendah,42,18,0.5647857203312541,1.2977187255002953,2.2977184045872594
288220119.0,UD. Jibril Wiraatmaja,Perdagangan,26,7,8749475.0,1995827.0,Website Sendiri,982,Terdaftar,2021,-6753648.0,99000000.0,982,1,Rendah,33,4,-3.383882779477991,-0.7718917110007503,0.228108174706691
288220120.0,UD. Rosa Satria,Jasa,52,12,9186408.0,46744265.0,Shopee,368,Terdaftar,2011,37557857.0,192000000.0,368,0,Tinggi,64,14,0.8034751684837665,4.088415505993692,5.0884153971372275
288220121.0,UD. Sari Wacana,Kesehatan,91,28,1116017.0,20729855.0,Bukalapak,557,Terdaftar,2011,19613838.0,357000000.0,557,0,Sedang,119,14,0.9461637360143746,17.57484019074961,18.574839294706717
288220122.0,UD. Uchie Sundawa,Pendidikan,25,66,8747690.0,27597930.0,Website Sendiri,756,Belum Terdaftar,2002,18850240.0,273000000.0,756,0,Sedang,91,23,0.6830309127158843,2.1548817853762783,3.1548816710603975
288220123.0,UD. Xenia Brata Rafa,Perdagangan,80,71,8014108.0,4366675.0,Website Sendiri,460,Belum Terdaftar,2008,-3647433.0,453000000.0,460,1,Rendah,151,17,-0.8352882146511442,-0.45512645261001566,0.5448734226100493
288220124.0,UD. Ojan Sangkala,Jasa,28,95,4967781.0,48932610.0,Shopee,362,Belum Terdaftar,2024,43964829.0,369000000.0,362,0,Tinggi,123,1,0.8984770708434096,8.849991605911853,9.849991404614777
288220125.0,UD. Eddy Lingga Verdi,Kesehatan,38,4,5203951.0,2159393.0,Tokopedia,214,Terdaftar,2011,-3044558.0,126000000.0,214,1,Rendah,42,14,-1.4099131515601135,-0.5850472871386977,0.4149525206996529
288220126.0,UD. Fira Gita,Jasa,93,74,7082916.0,4441676.0,Lazada,991,Terdaftar,2014,-2641240.0,501000000.0,991,1,Rendah,167,11,-0.5946492732362123,-0.37290285909040016,0.6270969997248309
288220127.0,UD. Chintya Trijaya,Perdagangan,25,61,622746.0,23841168.0,Shopee,769,Belum Terdaftar,2016,23218422.0,258000000.0,769,0,Sedang,86,9,0.9738793429130929,37.28387611662521,38.28387451083666
288220128.0,UD. Bella Prawira,Kesehatan,77,35,2481671.0,30642876.0,Website Sendiri,422,Belum Terdaftar,2002,28161205.0,336000000.0,422,0,Sedang,112,23,0.9190130874460646,11.347674068128262,12.347673665174124
